Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,2.3126391957139703,2.696472932144769,0.7858073380235482,1.008937393919665
B35_H2S,0.0007561626359754675,0.0010431951110360046,-2.7046955763468556,8.169176789225288
B35_SO2,0.0001647672782627543,0.00020995899958406233,-0.5425049748298143,14.010683205753555
