Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002874831052853519,0.00037009261117962246,0.9522541842705842,3.480211982957075
1,t+1,B35_SO2,0.00012284479526680664,0.0001657562713671825,0.9796729403033259,8.032919355602237
2,t+2,B35_H2S,0.00031403490382695147,0.0004035811272485305,0.9432217904263396,3.8054720428138946
2,t+2,B35_SO2,0.0001282033588601822,0.00017244217505065407,0.9780105945374632,8.364403731379758
3,t+3,B35_H2S,0.00032542458838430487,0.00041813016899874545,0.9390525016992671,3.942716248170085
3,t+3,B35_SO2,0.00013137122958769057,0.00017695765087260377,0.9768555253558433,8.579402441236137
4,t+4,B35_H2S,0.0003343496980199815,0.0004298828492213564,0.9355746703305002,4.048576621292765
4,t+4,B35_SO2,0.00013401501439559357,0.00018088154349569108,0.9758302905050537,8.78155914286317
5,t+5,B35_H2S,0.00034298338054220565,0.0004412327101590356,0.9321219696776845,4.150548773604778
5,t+5,B35_SO2,0.00013669953157308001,0.00018477620864266114,0.9747916079895971,8.982633777720315
6,t+6,B35_H2S,0.00035104120293376914,0.0004512630046092928,0.9289961502321675,4.246014979590906
6,t+6,B35_SO2,0.00013921089626528548,0.00018855595410239683,0.9737634257190517,9.16661255842029
7,t+7,B35_H2S,0.00035795361915754977,0.00045950248359464884,0.9263768072861076,4.327815297430106
7,t+7,B35_SO2,0.00014150587192735353,0.00019201510641399716,0.9728057985320239,9.334705939876113
8,t+8,B35_H2S,0.00036385860320243575,0.00046640604227642346,0.9241452375570627,4.397328967136315
8,t+8,B35_SO2,0.0001436669009297573,0.00019527503717817635,0.9718890605587781,9.484396529046156
9,t+9,B35_H2S,0.00036926610207694925,0.00047281852634806627,0.922045310769859,4.460971718666697
9,t+9,B35_SO2,0.00014563273370332954,0.00019826125262998977,0.9710382598122745,9.61916405951838
10,t+10,B35_H2S,0.0003740438160135149,0.00047874963383246285,0.9200822318491618,4.5173850024066615
10,t+10,B35_SO2,0.00014731104251867737,0.00020098381555645314,0.970254351134352,9.730957687065859
11,t+11,B35_H2S,0.0003782257234089797,0.0004838942148341397,0.918364187889642,4.566884932487487
11,t+11,B35_SO2,0.000148695072760253,0.00020325454536060928,0.9695957294320298,9.823161546153766
12,t+12,B35_H2S,0.00038163516127884197,0.0004881352275487389,0.9169342546372221,4.607290029636802
12,t+12,B35_SO2,0.0001496465916417377,0.00020489402534220225,0.9691202473517325,9.892568481576719
13,t+13,B35_H2S,0.00038401229238779674,0.0004914612861976417,0.9158140900302256,4.635405408763931
13,t+13,B35_SO2,0.0001501891296354859,0.0002060712809314793,0.968780583343925,9.932667581038618
14,t+14,B35_H2S,0.0003862229133354247,0.0004943047906241512,0.9148641350433931,4.662183997476763
14,t+14,B35_SO2,0.00015061112122513335,0.00020707377808276798,0.9684913338587401,9.952528067407716
15,t+15,B35_H2S,0.00038836140567787,0.0004969042405043271,0.913994149137519,4.688046212845324
15,t+15,B35_SO2,0.0001509359526063853,0.000207977726104679,0.9682301430787215,9.967274672467727
16,t+16,B35_H2S,0.00039050785683369667,0.0004992676666247111,0.9132086615359203,4.71413485244348
16,t+16,B35_SO2,0.00015115239573654915,0.00020871357908114194,0.9680185735390727,9.974651276209455
17,t+17,B35_H2S,0.00039266567906462056,0.0005014516901446574,0.9124790365824045,4.740754643490916
17,t+17,B35_SO2,0.00015137547241485364,0.00020943324796895586,0.9678110071297708,9.987928560940086
18,t+18,B35_H2S,0.0003945187565072896,0.0005034687235924107,0.9117884655941748,4.7636060384873
18,t+18,B35_SO2,0.0001515913592037716,0.00020998973985260328,0.967652387942733,10.007587173008138
