Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00027792325445293644,0.0003611097008270838,0.9508304604795116,3.2348126454141375
1,t+1,B35_SO2,0.00012535916418398264,0.00017653326320409528,0.9782711041979351,8.483785761513817
2,t+2,B35_H2S,0.0003096786526098078,0.00040100037797407244,0.9393722531725182,3.602301444138751
2,t+2,B35_SO2,0.00013283636228747427,0.00018720862907227372,0.975582403295419,8.975024095865782
3,t+3,B35_H2S,0.00032200401674702226,0.0004167456591821366,0.9345269630418973,3.7435178349713896
3,t+3,B35_SO2,0.00013604493727765348,0.00019127088938862086,0.9745304348908701,9.20928077486027
4,t+4,B35_H2S,0.0003318417658635619,0.0004291158439126618,0.930588847715266,3.8556197004074826
4,t+4,B35_SO2,0.00013898783768915633,0.0001949775341607768,0.9735535216973235,9.456368973488944
5,t+5,B35_H2S,0.0003419484288281483,0.0004417075769299902,0.9264619017813315,3.971334109586979
5,t+5,B35_SO2,0.00014225178188371481,0.0001992615095027618,0.9723994396892689,9.73302948296111
6,t+6,B35_H2S,0.0003510931567382792,0.0004530354714681314,0.9226496859942507,4.076773241290293
6,t+6,B35_SO2,0.00014568111410452505,0.00020368666431164003,0.9711818754614312,10.018993763544128
7,t+7,B35_H2S,0.0003586497853129143,0.00046259985677526966,0.9193658233466321,4.163655146512877
7,t+7,B35_SO2,0.00014874916919432218,0.0002080785345820567,0.9699488630590903,10.285153995736977
8,t+8,B35_H2S,0.00036534846409386765,0.0004709303419772391,0.9164616001716145,4.241030137468878
8,t+8,B35_SO2,0.00015170270780105055,0.0002125054049967035,0.968680816332248,10.532669455046776
9,t+9,B35_H2S,0.00037149917783618373,0.0004785208540572888,0.9137784147813511,4.312350974076766
9,t+9,B35_SO2,0.00015474879985151734,0.00021684059041998728,0.9674147524980509,10.776473593567763
10,t+10,B35_H2S,0.00037742099998022493,0.0004855912813917275,0.9112462923310592,4.3813793141706965
10,t+10,B35_SO2,0.00015777759520963104,0.00022110797027504258,0.9661444618679873,11.004956094417878
11,t+11,B35_H2S,0.00038195248051482456,0.00049141187056555,0.9091421112239518,4.434889985900442
11,t+11,B35_SO2,0.00016014870821540793,0.00022487271853138122,0.9650066657508166,11.179559076413682
12,t+12,B35_H2S,0.0003854711707529992,0.0004957845238386013,0.9075472715192416,4.477244225925442
12,t+12,B35_SO2,0.00016214539343562093,0.00022793742884354737,0.964071580076735,11.333560995949494
13,t+13,B35_H2S,0.00038791856970267984,0.0004990756156290068,0.9063442424682377,4.507436704915191
13,t+13,B35_SO2,0.00016367785911277182,0.000230324180877337,0.9633404129183111,11.44596949587909
14,t+14,B35_H2S,0.00038983523203167474,0.0005018636648318822,0.9053089757161031,4.531344145687941
14,t+14,B35_SO2,0.0001648767915030095,0.0002322771664311863,0.9627412173974698,11.543205774998086
15,t+15,B35_H2S,0.0003918255669463052,0.0005044918128103684,0.9043178716873748,4.555888730254287
15,t+15,B35_SO2,0.0001658347091045542,0.00023409814274243597,0.9621793544305637,11.630124833009969
16,t+16,B35_H2S,0.00039373753104898356,0.000507036686869915,0.9033420341567623,4.579970080775453
16,t+16,B35_SO2,0.00016677930147698916,0.00023587432659735573,0.9616270698981115,11.720372392885832
17,t+17,B35_H2S,0.00039519227460950093,0.0005086617550989341,0.9027016823725127,4.59991660534794
17,t+17,B35_SO2,0.0001675832056567711,0.00023755237619851627,0.9611010903009565,11.785030362632963
18,t+18,B35_H2S,0.00039610747744594105,0.0005087861202650525,0.9026175390522029,4.614806059170213
18,t+18,B35_SO2,0.00016846711558662707,0.00023921568045995396,0.9605735324729012,11.829298253820621
