Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,1.6887725190398686,2.0848147602210503,0.8133876818010597,0.7384793662020532
B35_H2S,0.0008467085944999284,0.0009810724737254668,-1.6353409939788062,11.877383867070334
B35_SO2,0.002091921259454815,0.0022428366531614605,-8.408829399200126,62.899637279424944
