MAE,RMSE,R2,MAPE,Variable
0.360442592572482,0.43214204300292686,0.9931970814893681,0.29199735447182434,air
5.197899872656636,7.144212399560671,0.9069593992400717,1.6021880149740282,second_air2
0.8694472235153131,1.1309016645410979,0.8724863924776007,2.0082449102182416,COG
0.15413590982447228,0.20000331556053316,0.5850836055776869,0.025695086064728128,burner_input_T_PV
3.252099838455817e-05,4.013496443532912e-05,0.8805260810115161,0.0020048109642284034,burner_inputP
0.29400003096297556,0.3625389161169006,0.11141736714706307,0.024109427243328967,burner_output_T_PV
3.196444638785245e-05,3.9375059769493664e-05,0.8853795193780668,0.0019704113801795285,burner_output_P_PV
0.49129040617071273,0.7072197638942725,0.9962607494041901,0.17094788827957838,fur_F
3.051366501193913,3.6427475227039334,0.7773570040942187,1.8597807356916005,fur_inputT
2.776707721207665e-05,3.599836120933082e-05,0.979475066950942,0.0017663476896108026,fur_inputP
2.4991991339402926,2.9424966736714238,0.8723368103799785,0.2617397741499136,fur_temp
2.930849614022062,3.515856957583039,0.8478951506189926,0.30552240675886355,fur_outputT
2.650456474618054e-05,3.3306870135421624e-05,0.97463960347864,0.0016868253823099659,fur_outputP_PV
0.46327155758199845,0.8035152106802721,0.9951124400156816,0.16211482350687503,WHB_F
2.5118601330474286,2.99628770560696,0.8895233438601257,0.26226363334768305,WHB_inputT
9.522178499030804e-05,0.00012838491540346283,0.9844933880212702,0.006259338032387293,WHB_inputP
4.647840420189583,5.510772002330321,0.9655031010602773,1.8013519750453308,WHB_outputT
0.00010610862538029323,0.00013974852012192085,0.9813868164814917,0.006974852652042578,WHB_outputP
0.5593666012419343,0.8516203252740867,0.994509701822008,0.19719440379548225,SEP1_F
9.867275433018103e-05,0.00013368039169534527,0.9825767348379397,0.00648854986098017,SEP1_P_PV
0.8374956044649777,0.9340557150496246,0.6980638937673908,0.6720329131782851,SEP1_T
1.4542042319375486,1.9520693759535757,0.9802178181141139,0.5242915546687674,HEATER1_F
0.8114239641962055,0.9180316904148192,0.708334103193923,0.6511407409791927,HEATER1_input_T
0.00013230299575749094,0.00018833768609476315,0.975880709970261,0.009292034088229012,HEATER1_input_P
0.6356897735605029,0.8832374934977766,0.9927148200621936,0.19699803831589813,HEATER1_output_T_PV
0.00010327690235647748,0.00016047036072125583,0.9801969041694443,0.007256941258980841,HEATER1_output_P
1.5380218708124693,2.1034296360269416,0.9770311278079534,0.555123594202508,cat1_F
0.6425076216785978,0.9292160200539468,0.9919365914108719,0.19909082111837878,cat1_input_temp
0.6685478475693246,1.1224616101009215,0.9847283518515262,0.19202263742165518,cat1_output_temp
0.00011497800374724341,0.00018022903026801085,0.9743344387640863,0.008079914377240684,cat1_input_P
4.003030579705829e-05,5.465811721267456e-05,0.9699264655551866,0.0028361614727029027,cat1_output_P_PV
1.8515302811240764,2.6533049149925243,0.9626168881521786,0.6653374378956552,SEP2_F
9.95728252072563e-05,0.00014575983848041566,0.9841351416005084,0.007313751954050512,SEP2_P_PV
0.3607423822140987,0.4511672315185966,0.9169260108423992,0.544590649682496,SEP2_T
2.2256019579787703,2.667867119606341,0.9121301080695514,1.1011209461707738,HEATER2_F
0.3001146333569503,0.3723337347940303,0.9434211691739042,0.4559026514010962,HEATER2_input_T
0.00023303790038071916,0.0003243672273037465,0.9451360178510657,0.018421724055873938,HEATER2_input_P
1.3673144142347748,1.7619312502816917,0.965939593518724,0.6443084216758801,HEATER2_output_T_PV
1.6724677144574733,2.071202170889742,0.9470389376099304,0.8268454619185444,cat2_F
1.346202034018303,1.7625065226388577,0.9659173483726078,0.6344751493525382,cat2_input_temp
1.6230074799340326,2.1263942975091408,0.9371397725891658,0.6376145510739432,cat2_output_temp
0.00020867332743549542,0.00029954444982772797,0.9511178090389419,0.01649951893589307,cat2_input_P
4.4125236856847864e-05,6.61843647374024e-05,0.9706795413847128,0.0035255964441202846,cat2_output_P_PV
1.3353024075950337,1.6517451344411727,0.9661998808544819,0.6658948701392149,SEP3_F
0.0001063447623290269,0.00015120831316931305,0.981872895192767,0.008857168472417992,SEP3_P_PV
8.772641659022089,9.150434329910068,-13.922706764191313,6.394102564571713,SEP3_T
0.00039697017499180763,0.00047077089400126773,0.8274419518493137,3.089682246572552,B35_H2S
0.0004325205644085049,0.0005533782300168845,0.7764164583061517,4.937943895512338,B35_SO2
