Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00028028246862855954,0.0003797520348966905,0.9405989999594303,3.0662118802545395
1,t+1,B35_SO2,0.00014391735438086834,0.00019134864850091314,0.9810882380143299,11.691420024598713
2,t+2,B35_H2S,0.0003079288506469336,0.0004128722710902518,0.9298230656187745,3.3798518082419764
2,t+2,B35_SO2,0.00014949604734597655,0.0001974607884670535,0.9798580739045141,12.170399013018226
3,t+3,B35_H2S,0.0003196325021938652,0.0004280268807315251,0.9246107023571553,3.5098178901649777
3,t+3,B35_SO2,0.00015351717803591716,0.0002024834188190991,0.9788174655897952,12.481491570536214
4,t+4,B35_H2S,0.0003294225477705579,0.0004423080839535468,0.9195477064343468,3.616171000114442
4,t+4,B35_SO2,0.00015831567179010037,0.00020821173741147488,0.9775990000653453,12.863738648307885
5,t+5,B35_H2S,0.00033930913225432277,0.0004574500039662337,0.9140128245178366,3.7226439359911137
5,t+5,B35_SO2,0.00016346013924669795,0.00021399304668033583,0.9763347070816208,13.297898772204112
6,t+6,B35_H2S,0.00034796724252396795,0.0004713472490796141,0.9087991117686326,3.8153933222077456
6,t+6,B35_SO2,0.00016881734852254967,0.00021974241622586612,0.9750431461198161,13.746307312271583
7,t+7,B35_H2S,0.00035492864370201575,0.0004830142904708691,0.9043518401412789,3.8899090251820923
7,t+7,B35_SO2,0.00017347702214537145,0.00022496235925578752,0.9738404884103705,14.144721125081347
8,t+8,B35_H2S,0.00036100755127589385,0.0004930112441632978,0.900512731959422,3.955808245766921
8,t+8,B35_SO2,0.00017754667518458047,0.0002295236420156195,0.9727659467554983,14.510350895401675
9,t+9,B35_H2S,0.000366483011977682,0.0005020339593482831,0.8969955718422363,4.015944128453885
9,t+9,B35_SO2,0.00018154320694543046,0.00023390894855916964,0.9717126766467125,14.856768480683813
10,t+10,B35_H2S,0.00037142997515118435,0.0005099774489153631,0.8938944063813906,4.071169566122695
10,t+10,B35_SO2,0.00018478082722133785,0.000237564779064729,0.9708197127784777,15.135421078207578
11,t+11,B35_H2S,0.000375622765544813,0.0005165834735920707,0.8913324980995484,4.118174304368374
11,t+11,B35_SO2,0.00018733341549003686,0.00024040232218014787,0.9701174769061083,15.356310045679397
12,t+12,B35_H2S,0.0003788412193781429,0.0005219954016626972,0.8892635067934379,4.1538187707630225
12,t+12,B35_SO2,0.00018906624103336273,0.00024248252505291114,0.9695980699837432,15.522072938909123
13,t+13,B35_H2S,0.00038127411833449414,0.0005264887523345973,0.8875651810668572,4.180238238810524
13,t+13,B35_SO2,0.00019038276022192557,0.00024395581875537168,0.9692285107091306,15.656537890420019
14,t+14,B35_H2S,0.0003832718221720023,0.0005303347431084185,0.8861261181052646,4.2014999355689095
14,t+14,B35_SO2,0.00019156237458852856,0.0002451779990755383,0.968921321805177,15.778081571910224
15,t+15,B35_H2S,0.00038510502792715555,0.000533931017673558,0.8848088689431133,4.220903934017583
15,t+15,B35_SO2,0.00019275910428916699,0.00024642767169453085,0.9686062983457647,15.90113180070046
16,t+16,B35_H2S,0.0003872971534665878,0.0005377253307432667,0.8833812808104106,4.243615438072667
16,t+16,B35_SO2,0.00019422299147104047,0.0002479728664896334,0.9682147127392307,16.034516300547278
17,t+17,B35_H2S,0.0003895039361895378,0.0005415279955577803,0.8818903479171559,4.265650564667026
17,t+17,B35_SO2,0.00019585905004918498,0.00024970961659952543,0.9677724553876249,16.17320107157915
18,t+18,B35_H2S,0.0003919573910626787,0.000545198630813183,0.8804407820502579,4.289909211170893
18,t+18,B35_SO2,0.00019769625283461246,0.0002517878933625281,0.9672393151433517,16.31418738164197
