Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0003299568390636046,0.000438062076964252,0.9649725918880624,3.464804713156534
1,t+1,B35_SO2,0.00014502573199916228,0.00021410158887060488,0.9839012298269749,7.953050358217831
2,t+2,B35_H2S,0.00028909241839335416,0.00037885227271898146,0.9738307399505267,3.0416876210232973
2,t+2,B35_SO2,0.0001284066328851715,0.00019974242293694134,0.9859882460699703,6.639186524349141
3,t+3,B35_H2S,0.00027020953150136743,0.0003556038854803742,0.9769780362301719,2.83779354867762
3,t+3,B35_SO2,0.000133495177100496,0.0002173392504696785,0.9834111014955712,6.535028986443639
4,t+4,B35_H2S,0.0002727444682282371,0.0003572520362352796,0.9768029604213859,2.8648534117703295
4,t+4,B35_SO2,0.00014329440715326754,0.00023876656353284315,0.9799795993837873,6.724276365330005
5,t+5,B35_H2S,0.0002851197762447643,0.00036907053102043605,0.9752920185625106,3.0079446218498997
5,t+5,B35_SO2,0.00014280244160977168,0.0002372320211792325,0.9802370456034198,6.751610326473359
6,t+6,B35_H2S,0.0002975568958195525,0.0003861290781271373,0.9730037994209852,3.160530119027288
6,t+6,B35_SO2,0.00013898202086009035,0.00022364709240354109,0.982436067963914,6.702609367709819
7,t+7,B35_H2S,0.0003122611243671514,0.000402830685846482,0.9706801478370106,3.3357707635169764
7,t+7,B35_SO2,0.00013974600247126327,0.00021628495640320294,0.9835739987962685,6.764512276501129
8,t+8,B35_H2S,0.000327993871171979,0.0004211534108672626,0.9680237777248542,3.5067452490680897
8,t+8,B35_SO2,0.00015079829029563532,0.00022898249139609552,0.9815901390474242,7.159828842410135
9,t+9,B35_H2S,0.0003419407878320746,0.00043529432303659104,0.9659010174214211,3.66248580047039
9,t+9,B35_SO2,0.0001680599980385264,0.00025767445732186793,0.9766901393943483,7.647181391733534
10,t+10,B35_H2S,0.0003520795734904553,0.00045029578011480655,0.9635590194805587,3.7773318652923935
10,t+10,B35_SO2,0.00017983787907900378,0.000281980597886837,0.9720895428748907,7.933260075181668
11,t+11,B35_H2S,0.00036426149877183747,0.0004648331534471798,0.9612077663825681,3.910052204712048
11,t+11,B35_SO2,0.000181949414907481,0.0002913855915584787,0.9702023414265937,8.022983074703507
12,t+12,B35_H2S,0.0003754350115398024,0.0004737263765470201,0.959740779861321,4.0381608632624415
12,t+12,B35_SO2,0.0001843515802054474,0.0002980556004843048,0.9688293952385562,8.19724112021804
13,t+13,B35_H2S,0.0003828307485491507,0.000480756798288901,0.9585594208151101,4.1237001897393135
13,t+13,B35_SO2,0.00019048184428831482,0.00030829205660402875,0.9666604117445776,8.515783749541066
14,t+14,B35_H2S,0.00038859423296533374,0.0004889513907481989,0.9571542894469361,4.1861032109215985
14,t+14,B35_SO2,0.00019871221824453616,0.0003329815667711113,0.9611192122010755,8.760469316631607
15,t+15,B35_H2S,0.0003938405879743298,0.000495006862452371,0.9560982015978816,4.2385478403931165
15,t+15,B35_SO2,0.00021234122250422512,0.00036546153132767346,0.9531801700333657,9.156205737490621
16,t+16,B35_H2S,0.00039491967437975536,0.0004968296905923712,0.9557923042755568,4.260986833957262
16,t+16,B35_SO2,0.00022444337698313859,0.00039106223358662743,0.9464122084650548,9.484478635387664
17,t+17,B35_H2S,0.00039114246608587517,0.0004933686956526995,0.9564183636757996,4.224577558020607
17,t+17,B35_SO2,0.00022580796449917398,0.00039006366837170326,0.946706959162873,9.586900487810256
18,t+18,B35_H2S,0.00039587690831281,0.000499486256474449,0.9553295293700865,4.256746294745304
18,t+18,B35_SO2,0.00023134935057816334,0.0003908886927666932,0.9465030367712531,10.231248955316511
