Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,1.0095876821816092,1.259022941972784,0.9319430237660978,0.4433114002435783
B35_H2S,0.000374279653882477,0.00045234026497117317,0.4397715852341125,5.160467474811077
B35_SO2,0.00024059786075719485,0.0002939554401006056,0.8383769463068032,8.50059727435176
