Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002879438888434008,0.0003707725568178224,0.9481638194534757,3.3702069814858313
1,t+1,B35_SO2,0.00012281625721522827,0.0001733145014796791,0.9790562539369224,8.372147109305434
2,t+2,B35_H2S,0.0003233890570581833,0.00041414070532719836,0.9353337462540556,3.7866823063620214
2,t+2,B35_SO2,0.0001305177842024177,0.00018348859878914066,0.9765431679203692,8.888642289369356
3,t+3,B35_H2S,0.00033762232087628994,0.0004319506114281485,0.9296622450356891,3.953190863563602
3,t+3,B35_SO2,0.00013391306295534454,0.00018757799226484236,0.9755044304881708,9.152173756865922
4,t+4,B35_H2S,0.0003488743476399214,0.0004459889661730936,0.925022944136016,4.084463654473618
4,t+4,B35_SO2,0.00013716903003525879,0.00019171627722306984,0.97443082737211,9.408271190449696
5,t+5,B35_H2S,0.00036021264641869353,0.0004602427922009745,0.9201607060353764,4.218116431077967
5,t+5,B35_SO2,0.00014086419303031123,0.00019666361717966845,0.9731144384310934,9.69786674772383
6,t+6,B35_H2S,0.000370869780898987,0.0004731814403664234,0.9156173674980947,4.3439102805699035
6,t+6,B35_SO2,0.00014455311304425428,0.0002017105985620503,0.9717383210769652,9.979951568677214
7,t+7,B35_H2S,0.00037965023385584066,0.0004839102698713733,0.9117656184435559,4.447624678267485
7,t+7,B35_SO2,0.0001479681109911541,0.0002066168661510719,0.9703695746063485,10.251528322736478
8,t+8,B35_H2S,0.00038715345324565043,0.0004931529859046647,0.9083914223066585,4.536429573822814
8,t+8,B35_SO2,0.00015119524942666348,0.00021147540631579167,0.9689836842993247,10.503834459298538
9,t+9,B35_H2S,0.00039381271533197703,0.0005014943528335531,0.9053007894070197,4.615528333583668
9,t+9,B35_SO2,0.00015440147553442973,0.0002162130746021996,0.9676030767529461,10.741038962306078
10,t+10,B35_H2S,0.00040028055485342095,0.0005093505826932131,0.9023486260350528,4.692548777982123
10,t+10,B35_SO2,0.0001574396305524167,0.0002206592633020195,0.9662817323772076,10.96394219582188
11,t+11,B35_H2S,0.00040570630381180865,0.0005157726788889773,0.8999106148282097,4.757747280562789
11,t+11,B35_SO2,0.0001597919156108395,0.00022441655943121662,0.9651484912048165,11.13076152400964
12,t+12,B35_H2S,0.00041014706123913727,0.0005206416922837557,0.8980442587203777,4.811127661168868
12,t+12,B35_SO2,0.0001616509515790187,0.00022714781358546988,0.9643200736218933,11.268650699603013
13,t+13,B35_H2S,0.0004136053375883288,0.0005243782829339298,0.8966069913919301,4.853086985379195
13,t+13,B35_SO2,0.0001628195754925691,0.000229028560869015,0.9637516880569438,11.359428008010228
14,t+14,B35_H2S,0.0004164754553944486,0.000527495136187324,0.8953897533478382,4.888050624401001
14,t+14,B35_SO2,0.0001635174581903832,0.00023040611626451034,0.9633390572498196,11.432076574376927
15,t+15,B35_H2S,0.0004192673234413524,0.0005305287626789535,0.8941866534185361,4.922282753072178
15,t+15,B35_SO2,0.0001641479755672149,0.00023179216630466677,0.9629207868017343,11.488733907090936
16,t+16,B35_H2S,0.00042184953085981283,0.0005336171299179625,0.8929421768595597,4.9546995525660815
16,t+16,B35_SO2,0.0001648324423749641,0.00023329487215979221,0.962461751747685,11.536128526056903
17,t+17,B35_H2S,0.00042415702743669716,0.0005360443705922309,0.8919440616251461,4.985200106614624
17,t+17,B35_SO2,0.00016547723121337785,0.00023478497822183736,0.9620021272126268,11.554391592326809
18,t+18,B35_H2S,0.00042590832105348915,0.0005369267437601508,0.8915473152432551,5.0112453520595235
18,t+18,B35_SO2,0.0001660763917527182,0.00023618115040502813,0.9615674636305175,11.547841263271723
