Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00028170531010071316,0.00034473166483615757,0.5101458969923991,4.434866968794138
1,t+1,B35_SO2,0.00044098926305924114,0.0005554655289957769,0.8178627377745407,8.364620395122133
2,t+2,B35_H2S,0.0002987450599517395,0.0003714445739319979,0.3580193458360892,4.713754860755516
2,t+2,B35_SO2,0.00047971368680674195,0.0005861309180308364,0.7761418822224402,8.893544148530674
3,t+3,B35_H2S,0.0002973129372387472,0.0003759991999844937,0.25666429187708273,4.707060709871186
3,t+3,B35_SO2,0.0005260774982293771,0.0006241166689807196,0.7179772615995896,9.49094934887061
4,t+4,B35_H2S,0.00029316292719523744,0.00037580202409554663,0.15627296853273798,4.6583893148746265
4,t+4,B35_SO2,0.000567942226298328,0.0006629823529312389,0.6443083735191569,9.99754911669047
5,t+5,B35_H2S,0.0002906303069098557,0.00037493580595071433,0.05064015133570976,4.634829365821447
5,t+5,B35_SO2,0.0006101986764723167,0.0007012000284937857,0.5522558000655347,10.490528709188029
6,t+6,B35_H2S,0.00028981151228911863,0.0003742267621563834,-0.04820894858453384,4.637477480241921
6,t+6,B35_SO2,0.0006555524403714489,0.0007438335154279504,0.4295068977084453,11.037299075172278
7,t+7,B35_H2S,0.00029124260561489714,0.0003745511292668383,-0.16279484331159866,4.674578858372995
7,t+7,B35_SO2,0.0006918033157950166,0.0007739567608882898,0.29820842286767135,11.466592404331681
8,t+8,B35_H2S,0.0002929226723802818,0.00037600725962480487,-0.29419701301125945,4.714167305120943
8,t+8,B35_SO2,0.0007095276513934275,0.0007899949897009626,0.1630435789801734,11.62115836700276
9,t+9,B35_H2S,0.00029718400255937484,0.0003800192309420672,-0.3564409753315807,4.7876214481515875
9,t+9,B35_SO2,0.000716836555191485,0.0007969723127349089,0.012536321133866823,11.631261113521491
10,t+10,B35_H2S,0.0002958058503841295,0.0003788194130542642,-0.3061504255669081,4.773541747906875
10,t+10,B35_SO2,0.0007218699558022724,0.0008017138735430076,-0.1755937894636339,11.602818924367519
11,t+11,B35_H2S,0.0002964745901956208,0.0003800618380523501,-0.25684168786015116,4.789211874310516
11,t+11,B35_SO2,0.0007140733823184958,0.0007990322668722204,-0.38930357290111495,11.434431642793456
12,t+12,B35_H2S,0.00029431865881982255,0.00037820812846074643,-0.1873638882093407,4.7662605203986494
12,t+12,B35_SO2,0.0007062298851966902,0.0007932875486987615,-0.6427581993211555,11.235155238473737
13,t+13,B35_H2S,0.00029192837330934513,0.00037530556251535335,-0.10686574626070011,4.732773078838504
13,t+13,B35_SO2,0.0006976053995212741,0.000788783500621124,-0.9718771938678359,11.05058991936536
14,t+14,B35_H2S,0.00028768068857974364,0.0003708121606020928,-0.009428287911279698,4.671247324157599
14,t+14,B35_SO2,0.0006904576647018247,0.0007822049775194945,-1.3544845612152288,10.871443221732449
15,t+15,B35_H2S,0.0002784314119882549,0.0003609705530577919,0.1165904957677042,4.533007828499492
15,t+15,B35_SO2,0.0006998708958812806,0.000790279099952627,-1.912143062201305,10.94602345151518
16,t+16,B35_H2S,0.0002655383972343047,0.0003446619529236104,0.2539414186863175,4.33649922158558
16,t+16,B35_SO2,0.0007217467560132549,0.0008159440327081103,-2.740199740786262,11.189868877033335
17,t+17,B35_H2S,0.00025338185917604916,0.00032455345187650035,0.39287087169735035,4.144015484248161
17,t+17,B35_SO2,0.0007691313439806659,0.0008630381559790496,-4.026400375942689,11.806138764004167
18,t+18,B35_H2S,0.00024393526626812853,0.0003111162055737756,0.4888423903003709,3.988823940827803
18,t+18,B35_SO2,0.00083117759322984,0.0009351739386670248,-5.977563725106962,12.644883142594573
