Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0005062991983243319,0.0005910820247189679,0.4251874657477156,4.00299215676683
1,t+1,B35_SO2,0.00039897838479330494,0.0004993910867362424,0.8261605540719588,4.505768724050818
2,t+2,B35_H2S,0.0005171264502596491,0.0006028122600869133,0.4377369422841768,4.084803883015456
2,t+2,B35_SO2,0.0004064952794694601,0.0005027739259022514,0.8105948364585923,4.630538335808658
3,t+3,B35_H2S,0.0005269174247086126,0.0006141379658630395,0.4467836830141012,4.154365480739159
3,t+3,B35_SO2,0.0004100939197140574,0.0005047337465512317,0.7943366121909803,4.676381614844571
4,t+4,B35_H2S,0.000533866560271037,0.0006207558130675172,0.47002301281179204,4.200953603775375
4,t+4,B35_SO2,0.00041267552976204916,0.0005069061521368402,0.7763211933827129,4.704592955330021
5,t+5,B35_H2S,0.000538652828262261,0.0006241061260116648,0.4996758465648534,4.229356300182905
5,t+5,B35_SO2,0.00041598320446253493,0.0005100007965726747,0.756937107733811,4.738726071108519
6,t+6,B35_H2S,0.0005435970153996427,0.0006250992527748992,0.5361535975875655,4.259678310950789
6,t+6,B35_SO2,0.0004191669798741124,0.0005131790524029122,0.7371638131354049,4.77656125776571
7,t+7,B35_H2S,0.000551519776140191,0.0006281814211752052,0.564058458906799,4.309870273406025
7,t+7,B35_SO2,0.00041811648200761005,0.0005129820830851146,0.7224805384206097,4.754343263897645
8,t+8,B35_H2S,0.0005564051271780602,0.0006316505776680898,0.5846869757366262,4.332013662602519
8,t+8,B35_SO2,0.00042023582099669243,0.0005161661555605059,0.7064792361446084,4.777059008455535
9,t+9,B35_H2S,0.0005590852236853177,0.0006340567302437387,0.6012261523289111,4.339426062817578
9,t+9,B35_SO2,0.00042245144431649924,0.0005190198268318592,0.6931343245559067,4.799252150914582
10,t+10,B35_H2S,0.0005555577703420758,0.0006323908878813086,0.6054836879371133,4.30260357112504
10,t+10,B35_SO2,0.00042210145012043634,0.0005197610030752636,0.6856303752230548,4.791764595823739
11,t+11,B35_H2S,0.0005546939674372045,0.0006339567931692285,0.6061940361666827,4.288000465316757
11,t+11,B35_SO2,0.00042415193823289567,0.0005220872127765267,0.6782406393102423,4.818485652593536
12,t+12,B35_H2S,0.0005561885649579551,0.0006385006710715891,0.6141140637857361,4.290773573224559
12,t+12,B35_SO2,0.0004216604841570491,0.000519930480092541,0.676925356957689,4.785000638025668
13,t+13,B35_H2S,0.000558785237576904,0.0006441128032094397,0.6141703279986022,4.299192743966651
13,t+13,B35_SO2,0.00042093293589906295,0.000519575666798823,0.6745118048786034,4.7773885006658325
14,t+14,B35_H2S,0.0005621405260666499,0.0006498629937616315,0.603855189988247,4.316209244188939
14,t+14,B35_SO2,0.00041952198062976533,0.0005186512220746032,0.675179551656838,4.764707344916029
15,t+15,B35_H2S,0.0005652119034414361,0.0006556952264747649,0.5938774953790854,4.330250848418126
15,t+15,B35_SO2,0.0004151377969868788,0.0005148897057337503,0.6802792686385593,4.7134995063398275
16,t+16,B35_H2S,0.0005650991637907907,0.0006602602447473015,0.5928133918642189,4.321278176632923
16,t+16,B35_SO2,0.00041452874855464465,0.0005150238001477056,0.6807774390751741,4.711169479732467
17,t+17,B35_H2S,0.0005654207054020497,0.0006662431362765962,0.5850759476007812,4.318735827662639
17,t+17,B35_SO2,0.00041306318219648264,0.0005150750659889031,0.6818770966416229,4.6986750524631296
18,t+18,B35_H2S,0.0005669607228636139,0.0006732726428147807,0.5809845046700292,4.326026404626029
18,t+18,B35_SO2,0.00041052169840503574,0.0005149801608557469,0.682957312715478,4.67384910544353
