Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,1.429395097147353,1.8797220575137488,0.8776870408301698,0.6240602556111804
B35_H2S,0.0011318939705748743,0.0014946896293402446,-0.06716982228495083,12.135785055067643
B35_SO2,0.0008440914760211119,0.001056290215594228,0.16316681687043189,54.41897627090657
